"departamento_id","departamento_nombre","provincia_id","provincia_nombre","año","semanas_epidemiologicas","evento_nombre","grupo_edad_id","grupo_edad_desc","cantidad_casos"
7,"BURRUYACÚ",90,"Tucumán",2018,25,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
7,"BURRUYACÚ",90,"Tucumán",2018,25,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
140,"SAN FERNANDO",22,"Chaco",2018,25,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
140,"SAN FERNANDO",22,"Chaco",2018,25,"Enfermedad tipo influenza (ETI)",8,"20 a 24",5
140,"SAN FERNANDO",22,"Chaco",2018,25,"Enfermedad tipo influenza (ETI)",9,"25 a 34",3
140,"SAN FERNANDO",22,"Chaco",2018,25,"Enfermedad tipo influenza (ETI)",10,"35 a 44",3
140,"SAN FERNANDO",22,"Chaco",2018,25,"Enfermedad tipo influenza (ETI)",11,"45 a 64",2
63,"SAN PEDRO",38,"Jujuy",2018,20,"Neumonía",11,"45 a 64",1
63,"SAN PEDRO",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
63,"SAN PEDRO",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",06,"10 a 14",2
63,"SAN PEDRO",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",7,"15 a 19",6
63,"SAN PEDRO",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",8,"20 a 24",4
63,"SAN PEDRO",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",9,"25 a 34",4
63,"SAN PEDRO",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",10,"35 a 44",4
63,"SAN PEDRO",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",11,"45 a 64",3
105,"SARMIENTO",70,"San Juan",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
105,"SARMIENTO",70,"San Juan",2018,18,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
105,"SARMIENTO",70,"San Juan",2018,18,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
105,"SARMIENTO",70,"San Juan",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",2
14,"CRUZ ALTA",90,"Tucumán",2018,24,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
49,"CAPITAL",86,"Santiago del Estero",2018,25,"Neumonía",3,"12 a 23 m",1
49,"CAPITAL",86,"Santiago del Estero",2018,25,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
49,"CAPITAL",86,"Santiago del Estero",2018,25,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",4
49,"CAPITAL",86,"Santiago del Estero",2018,25,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",12
28,"FEDERACIÓN",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",1
28,"FEDERACIÓN",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
28,"FEDERACIÓN",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
28,"FEDERACIÓN",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",7,"15 a 19",2
28,"FEDERACIÓN",30,"Entre Ríos",2018,22,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
49,"FAMATINA",46,"La Rioja",2018,20,"Enfermedad tipo influenza (ETI)",4,"2 a 4",2
49,"FAMATINA",46,"La Rioja",2018,20,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
49,"FAMATINA",46,"La Rioja",2018,20,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
840,"TRES DE FEBRERO",06,"Buenos Aires",2018,21,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
840,"TRES DE FEBRERO",06,"Buenos Aires",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,20,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,20,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",2
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,20,"Neumonía",02,"6 a 11 m",1
154,"SOBREMONTE",14,"Córdoba",2018,20,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
28,"LAGO ARGENTINO",78,"Santa Cruz",2018,20,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",1
98,"RÍO CUARTO",14,"Córdoba",2018,21,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",1
98,"RÍO CUARTO",14,"Córdoba",2018,21,"Enfermedad tipo influenza (ETI)",4,"2 a 4",2
28,"CORONEL FELIPE VARELA",46,"La Rioja",2018,21,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
392,"GENERAL VILLEGAS",06,"Buenos Aires",2018,21,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
392,"GENERAL VILLEGAS",06,"Buenos Aires",2018,21,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
42,"GOBERNADOR DUPUY",74,"San Luis",2018,22,"Neumonía",5,"5 a 9",1
42,"GOBERNADOR DUPUY",74,"San Luis",2018,22,"Neumonía",06,"10 a 14",2
42,"GOBERNADOR DUPUY",74,"San Luis",2018,22,"Neumonía",8,"20 a 24",1
497,"LUJÁN",06,"Buenos Aires",2018,21,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
140,"SAN FERNANDO",22,"Chaco",2018,25,"Bronquiolitis en menores de 2 años",1,"< 6 m",2
140,"SAN FERNANDO",22,"Chaco",2018,25,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",2
140,"SAN FERNANDO",22,"Chaco",2018,25,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",4
568,"MORÓN",06,"Buenos Aires",2018,22,"Neumonía",13,">= a 75",4
84,"CAPITAL",90,"Tucumán",2018,21,"Neumonía",3,"12 a 23 m",1
84,"CAPITAL",90,"Tucumán",2018,21,"Neumonía",5,"5 a 9",1
84,"CAPITAL",90,"Tucumán",2018,21,"Neumonía",11,"45 a 64",1
7,"ANTA",66,"Salta",2018,20,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
7,"ANTA",66,"Salta",2018,20,"Enfermedad tipo influenza (ETI)",06,"10 a 14",2
7,"ANTA",66,"Salta",2018,20,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
7,"ANTA",66,"Salta",2018,20,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",3
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",1,"< 6 m",2
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",3
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",1
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",4,"2 a 4",9
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",5,"5 a 9",5
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",06,"10 a 14",4
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",7,"15 a 19",9
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",8,"20 a 24",4
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",9,"25 a 34",7
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",10,"35 a 44",2
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",11,"45 a 64",3
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",12,"65 a 74",3
42,"CHICOANA",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",13,">= a 75",2
42,"CHICOANA",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",1,"< 6 m",2
42,"CHICOANA",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",5
42,"CHICOANA",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",3
182,"UNIÓN",14,"Córdoba",2018,19,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
182,"UNIÓN",14,"Córdoba",2018,19,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
84,"CAPITAL",90,"Tucumán",2018,25,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
84,"CAPITAL",90,"Tucumán",2018,25,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
84,"CAPITAL",90,"Tucumán",2018,25,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",1
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Enfermedad tipo influenza (ETI)",10,"35 a 44",2
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Enfermedad tipo influenza (ETI)",12,"65 a 74",3
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Neumonía",3,"12 a 23 m",1
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Neumonía",10,"35 a 44",1
35,"CONFLUENCIA",58,"Neuquén",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,20,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
35,"CURUZÚ CUATIÁ",18,"Corrientes",2018,21,"Enfermedad tipo influenza (ETI)",1,"< 6 m",3
35,"CURUZÚ CUATIÁ",18,"Corrientes",2018,21,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",1
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",12,"65 a 74",3
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Neumonía",02,"6 a 11 m",1
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Neumonía",5,"5 a 9",2
294,"GENERAL ARENALES",06,"Buenos Aires",2018,19,"Enfermedad tipo influenza (ETI)",13,">= a 75",1
35,"GENERAL PEDERNERA",74,"San Luis",2018,18,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",4
35,"GENERAL PEDERNERA",74,"San Luis",2018,18,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",3
35,"GENERAL PEDERNERA",74,"San Luis",2018,18,"Neumonía",4,"2 a 4",1
35,"GENERAL PEDERNERA",74,"San Luis",2018,18,"Neumonía",06,"10 a 14",2
35,"GENERAL PEDERNERA",74,"San Luis",2018,18,"Neumonía",9,"25 a 34",1
35,"GENERAL PEDERNERA",74,"San Luis",2018,18,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
35,"GENERAL PEDERNERA",74,"San Luis",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",2
35,"GENERAL PEDERNERA",74,"San Luis",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
39,"2 DE ABRIL",22,"Chaco",2018,19,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
84,"CAPITAL",90,"Tucumán",2018,19,"Bronquiolitis en menores de 2 años",1,"< 6 m",2
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",02,"6 a 11 m",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",3,"12 a 23 m",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",4,"2 a 4",4
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",5,"5 a 9",2
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",11,"45 a 64",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",2
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",5,"5 a 9",5
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",06,"10 a 14",4
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",8,"20 a 24",2
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",10,"35 a 44",2
14,"CRUZ ALTA",90,"Tucumán",2018,22,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
14,"CRUZ ALTA",90,"Tucumán",2018,22,"Enfermedad tipo influenza (ETI)",11,"45 a 64",2
84,"CAPITAL",90,"Tucumán",2018,23,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
560,"MORENO",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
560,"MORENO",06,"Buenos Aires",2018,22,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
560,"MORENO",06,"Buenos Aires",2018,22,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",3
560,"MORENO",06,"Buenos Aires",2018,22,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",2
21,"CAPITAL",18,"Corrientes",2018,23,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,20,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,20,"Neumonía",3,"12 a 23 m",1
0,"CIUDAD DE BUENOS AIRES",02,"CABA",2018,20,"Neumonía",4,"2 a 4",1
329,"GENERAL LAS HERAS",06,"Buenos Aires",2018,19,"Enfermedad tipo influenza (ETI)",4,"2 a 4",2
329,"GENERAL LAS HERAS",06,"Buenos Aires",2018,19,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
329,"GENERAL LAS HERAS",06,"Buenos Aires",2018,19,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
329,"GENERAL LAS HERAS",06,"Buenos Aires",2018,19,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
21,"ESCALANTE",26,"Chubut",2018,20,"Bronquiolitis en menores de 2 años",1,"< 6 m",6
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Neumonía",06,"10 a 14",1
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Neumonía",10,"35 a 44",1
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Neumonía",12,"65 a 74",1
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",1,"< 6 m",10
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",8
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",10
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",1
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",1
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",2
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
21,"DIAMANTE",30,"Entre Ríos",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
609,"PEHUAJÓ",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
609,"PEHUAJÓ",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
609,"PEHUAJÓ",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
21,"DIAMANTE",30,"Entre Ríos",2018,20,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
21,"DIAMANTE",30,"Entre Ríos",2018,20,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
21,"DIAMANTE",30,"Entre Ríos",2018,19,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",1
21,"DIAMANTE",30,"Entre Ríos",2018,19,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
21,"DIAMANTE",30,"Entre Ríos",2018,19,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",1,"< 6 m",2
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",02,"6 a 11 m",3
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",3,"12 a 23 m",2
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",5,"5 a 9",4
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",06,"10 a 14",2
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",8,"20 a 24",2
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,20,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
638,"PILAR",06,"Buenos Aires",2018,20,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",2
490,"LOMAS DE ZAMORA",06,"Buenos Aires",2018,22,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
49,"GENERAL GÜEMES",66,"Salta",2018,21,"Enfermedad tipo influenza (ETI)",11,"45 a 64",4
63,"LONCOPUÉ",58,"Neuquén",2018,22,"Neumonía",4,"2 a 4",1
63,"LONCOPUÉ",58,"Neuquén",2018,22,"Neumonía",7,"15 a 19",1
63,"LONCOPUÉ",58,"Neuquén",2018,22,"Neumonía",9,"25 a 34",1
63,"LONCOPUÉ",58,"Neuquén",2018,22,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
63,"LONCOPUÉ",58,"Neuquén",2018,22,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
84,"CAPITAL",90,"Tucumán",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
14,"AVELLANEDA",62,"Río Negro",2018,18,"Neumonía",10,"35 a 44",1
14,"AVELLANEDA",62,"Río Negro",2018,18,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
14,"AVELLANEDA",62,"Río Negro",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
7,"ANTA",66,"Salta",2018,18,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",6
7,"ANTA",66,"Salta",2018,18,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",2
7,"ANTA",66,"Salta",2018,18,"Neumonía",4,"2 a 4",1
7,"ANTA",66,"Salta",2018,18,"Neumonía",8,"20 a 24",2
7,"ANTA",66,"Salta",2018,18,"Neumonía",10,"35 a 44",2
7,"ANTA",66,"Salta",2018,18,"Neumonía",11,"45 a 64",1
7,"ANTA",66,"Salta",2018,18,"Neumonía",12,"65 a 74",1
7,"ANTA",66,"Salta",2018,18,"Neumonía",17,"Edad Sin Esp.",1
7,"ANTA",66,"Salta",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
7,"ANTA",66,"Salta",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",2
7,"ANTA",66,"Salta",2018,18,"Enfermedad tipo influenza (ETI)",8,"20 a 24",3
7,"ANTA",66,"Salta",2018,18,"Enfermedad tipo influenza (ETI)",10,"35 a 44",2
7,"ANTA",66,"Salta",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
112,"TRANCAS",90,"Tucumán",2018,22,"Neumonía",11,"45 a 64",1
112,"TRANCAS",90,"Tucumán",2018,22,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",2
98,"RÍO CUARTO",14,"Córdoba",2018,22,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
98,"RÍO CUARTO",14,"Córdoba",2018,22,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
70,"SANTA BÁRBARA",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
70,"SANTA BÁRBARA",38,"Jujuy",2018,22,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
70,"SANTA BÁRBARA",38,"Jujuy",2018,22,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
70,"SANTA BÁRBARA",38,"Jujuy",2018,22,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
21,"DR. MANUEL BELGRANO",38,"Jujuy",2018,20,"Enfermedad tipo influenza (ETI)",8,"20 a 24",6
21,"DR. MANUEL BELGRANO",38,"Jujuy",2018,20,"Neumonía",8,"20 a 24",1
476,"LOBERÍA",06,"Buenos Aires",2018,23,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
476,"LOBERÍA",06,"Buenos Aires",2018,23,"Enfermedad tipo influenza (ETI)",10,"35 a 44",1
476,"LOBERÍA",06,"Buenos Aires",2018,23,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
476,"LOBERÍA",06,"Buenos Aires",2018,23,"Neumonía",12,"65 a 74",1
476,"LOBERÍA",06,"Buenos Aires",2018,23,"Neumonía",13,">= a 75",1
476,"LOBERÍA",06,"Buenos Aires",2018,23,"Bronquiolitis en menores de 2 años",1,"< 6 m",2
476,"LOBERÍA",06,"Buenos Aires",2018,23,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
70,"POCITO",70,"San Juan",2018,23,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
70,"POCITO",70,"San Juan",2018,23,"Enfermedad tipo influenza (ETI)",7,"15 a 19",1
70,"POCITO",70,"San Juan",2018,23,"Enfermedad tipo influenza (ETI)",8,"20 a 24",1
70,"POCITO",70,"San Juan",2018,23,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
70,"POCITO",70,"San Juan",2018,23,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
21,"ESCALANTE",26,"Chubut",2018,20,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",7
21,"ESCALANTE",26,"Chubut",2018,20,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",2
21,"ESCALANTE",26,"Chubut",2018,20,"Neumonía",7,"15 a 19",2
21,"ESCALANTE",26,"Chubut",2018,20,"Neumonía",11,"45 a 64",1
21,"ESCALANTE",26,"Chubut",2018,20,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
21,"ESCALANTE",26,"Chubut",2018,20,"Enfermedad tipo influenza (ETI)",9,"25 a 34",1
462,"LEANDRO N. ALEM",06,"Buenos Aires",2018,18,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
462,"LEANDRO N. ALEM",06,"Buenos Aires",2018,18,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
462,"LEANDRO N. ALEM",06,"Buenos Aires",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
462,"LEANDRO N. ALEM",06,"Buenos Aires",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",2
462,"LEANDRO N. ALEM",06,"Buenos Aires",2018,18,"Enfermedad tipo influenza (ETI)",8,"20 a 24",2
462,"LEANDRO N. ALEM",06,"Buenos Aires",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",2
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",4,"2 a 4",4
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",7,"15 a 19",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Neumonía",12,"65 a 74",3
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",7,"15 a 19",8
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",9,"25 a 34",7
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",10,"35 a 44",5
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",11,"45 a 64",2
14,"USHUAIA",94,"Tierra del Fuego",2018,18,"Enfermedad tipo influenza (ETI)",12,"65 a 74",1
63,"LONCOPUÉ",58,"Neuquén",2018,22,"Enfermedad tipo influenza (ETI)",10,"35 a 44",5
63,"LONCOPUÉ",58,"Neuquén",2018,22,"Enfermedad tipo influenza (ETI)",11,"45 a 64",1
28,"LAGO ARGENTINO",78,"Santa Cruz",2018,18,"Bronquiolitis en menores de 2 años",1,"< 6 m",5
14,"CRUZ ALTA",90,"Tucumán",2018,19,"Bronquiolitis en menores de 2 años",02,"6 a 11 m",1
14,"CRUZ ALTA",90,"Tucumán",2018,19,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",3
21,"DR. MANUEL BELGRANO",38,"Jujuy",2018,19,"Bronquiolitis en menores de 2 años",3,"12 a 23 m",1
126,"RANCUL",42,"La Pampa",2018,19,"Neumonía",13,">= a 75",1
126,"RANCUL",42,"La Pampa",2018,19,"Enfermedad tipo influenza (ETI)",5,"5 a 9",1
126,"RANCUL",42,"La Pampa",2018,19,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
126,"RANCUL",42,"La Pampa",2018,19,"Enfermedad tipo influenza (ETI)",10,"35 a 44",2
126,"RANCUL",42,"La Pampa",2018,19,"Enfermedad tipo influenza (ETI)",13,">= a 75",3
14,"CRUZ ALTA",90,"Tucumán",2018,20,"Bronquiolitis en menores de 2 años",1,"< 6 m",1
15,"CONCORDIA",30,"Entre Ríos",2018,20,"Neumonía",4,"2 a 4",1
15,"CONCORDIA",30,"Entre Ríos",2018,20,"Neumonía",7,"15 a 19",1
15,"CONCORDIA",30,"Entre Ríos",2018,20,"Neumonía",10,"35 a 44",2
15,"CONCORDIA",30,"Entre Ríos",2018,20,"Neumonía",11,"45 a 64",4
15,"CONCORDIA",30,"Entre Ríos",2018,20,"Enfermedad tipo influenza (ETI)",4,"2 a 4",1
15,"CONCORDIA",30,"Entre Ríos",2018,20,"Enfermedad tipo influenza (ETI)",5,"5 a 9",2
15,"CONCORDIA",30,"Entre Ríos",2018,20,"Enfermedad tipo influenza (ETI)",06,"10 a 14",1
